Strompreis [Euro/kWh],Netzlast [kW]
0.3403162,0.662526264
0.3572975,0.400697134
0.371042,0.454175465
0.3734101,0.449100879
0.3643066,0.825693729
0.3501932,0.228356379
0.3479322,0.194395687
0.3565716,0.196347451
0.3813117,0.188930748
0.3970554,0.277443242
0.4209982,0.475254516
0.4296733,0.299595763
0.4047785,0.461006639
0.3961034,0.838965723
0.3690666,0.905813638
0.3592134,0.837209136
0.3590349,0.947678974
0.3406613,0.960072675
0.3509667,0.294162721
0.3391738,0.273886734
0.3292254,0.263051419
0.32151419999999997,0.26326598
0.3182774,0.265518867
0.3224543,0.634026871
0.3520853,0.313687744
0.3737909,0.262515017
0.3842391,0.289335105
0.3812641,0.811683131
0.3743264,0.872940211
0.3518235,0.388140308
0.3379005,0.625229882
0.3261076,0.471818981
0.3272381,0.259189326
0.3392095,0.368615284
0.3451238,0.199434171
0.3656275,0.270882885
0.3725771,0.438991194
0.3660559,0.639283608
0.3391738,0.840863386
0.3393404,0.869292679
0.3237514,1.368146308
0.3044139,0.20512003
0.3079839,0.294162721
0.3042592,0.273886734
0.3054611,0.263051419
0.3068415,0.26326598
0.3072104,0.265518867
0.3110065,0.634026871
0.3104234,0.313687744
0.3190152,0.262515017
0.3287851,0.289335105
0.3146717,0.811683131
0.3062465,0.872940211
0.3002489,0.388140308
0.2975119,0.625229882
0.3030454,0.471818981
0.3147431,0.259189326
0.3371984,0.368615284
0.3166828,0.199434171
0.3265003,0.270882885
0.3152191,0.438991194
0.2972739,0.639283608
0.2836484,0.840863386
0.2699396,0.869292679
0.2593129,1.368146308
0.2347513,0.20512003
0.2139858,0.196597054
0.2127839,0.153485784
0.2127839,0.202514287
0.212772,0.170392164
0.2127601,0.203721886
0.2127482,0.315666277
0.2127244,0.413602525
0.2127482,0.228356898
0.2144142,0.36541934
0.2172464,0.302744972
0.2152472,0.647514376
0.2157946,0.457921394
0.2139858,0.654156168
0.2139858,0.259150662
0.2164848,0.350324357
0.2206498,0.228839937
0.229432,0.33088202
0.2312527,0.282336555
0.2320381,0.29562014
0.2270877,1.149513119
0.2215899,0.836262039
0.2181389,0.853047659
0.2166752,0.863674527
0.2127958,0.711154823
0.2112964,0.301564381
0.2108918,0.262652848
0.2110941,0.304482746
0.2105705,0.265571213
0.2110941,0.297673228
0.2124507,0.278217461
0.212891,0.496122046
0.2774961,0.823951712
0.3044258,0.782121814
0.2920022,1.068121582
0.2634184,0.604101551
0.2620142,0.577836266
0.2603839,0.567135594
0.2808043,0.687761347
0.2936682,0.342421491
0.325822,1.129407247
0.3229541,0.555462134
0.3509191,0.664414427
0.3651039,0.661496062
0.3532039,0.615775011
0.3255126,0.677060675
0.3094833,0.88912853
0.3154333,0.777257873
0.2950962,0.456237725
0.3193246,0.294162721
0.305592,0.273886734
0.3051993,0.263051419
0.2967384,0.26326598
0.2993207,0.265518867
0.3106733,0.634026871
0.3335094,0.313687744
0.3685549,0.262515017
0.3768135,0.289335105
0.364021,0.811683131
0.346171,0.872940211
0.3317839,0.388140308
0.3209549,0.625229882
0.3342472,0.471818981
0.3509429,0.259189326
0.3602844,0.368615284
0.3830729,0.199434171
0.3978527,0.270882885
0.4042668,0.438991194
0.3951871,0.639283608
0.3631761,0.840863386
0.3534776,0.869292679
0.3581186,1.368146308
0.3476585,0.20512003
0.3374245,0.294162721
0.3392571,0.273886734
0.3436839,0.263051419
0.3454213,0.26326598
0.3492293,0.265518867
0.3602487,0.634026871
0.3799789,0.313687744
0.4031839,0.262515017
0.4327435,0.289335105
0.4084794,0.811683131
0.3949729,0.872940211
0.3912839,0.388140308
0.3861193,0.625229882
0.379967,0.471818981
0.367591,0.259189326
0.3695069,0.368615284
0.3526803,0.199434171
0.3439695,0.270882885
0.346409,0.438991194
0.3339735,0.639283608
0.3057705,0.840863386
0.2982973,0.869292679
0.2925734,1.368146308
0.2708321,0.20512003
0.2713438,0.294162721
0.2618238,0.273886734
0.2519944,0.263051419
0.2509591,0.26326598
0.250495,0.265518867
0.275009,0.634026871
0.2901101,0.313687744
0.3176586,0.262515017
0.3406018,0.289335105
0.3406018,0.811683131
0.3223829,0.872940211
0.3302369,0.388140308
0.3272143,0.625229882
0.3278331,0.471818981
0.3292373,0.259189326
0.345576,0.368615284
0.3706017,0.199434171
0.3904866,0.270882885
0.4010776,0.438991194
0.3959368,0.639283608
0.3841082,0.840863386
0.370447,0.869292679
0.3581543,1.368146308
0.3467779,0.20512003
0.3440409,0.708490305
0.3401258,0.466569166
0.3359132,0.471155812
0.3351159,0.309549759
0.3380909,0.351805448
0.3499671,0.642813449
0.3854529,0.662526264
0.4142271,0.400697134
0.4285904,0.454175465
0.406147,0.449100879
0.3829658,0.825693729
0.3750999,0.228356379
0.363426,0.194395687
0.3549889,0.196347451
0.3669841,0.188930748
0.3805977,0.277443242
0.3936758,0.475254516
0.3918075,0.299595763
0.3817996,0.461006639
0.3684478,0.838965723
0.3554649,0.905813638
0.3497529,0.837209136
0.3481226,0.947678974
0.3358894,0.960072675
0.3303916,0.708490305
0.3222639,0.466569166
0.319515,0.471155812
0.3161949,0.309549759
0.3177181,0.351805448
0.3200981,0.642813449
0.3185749,0.662526264
0.3354253,0.400697134
0.340578,0.454175465
0.3212762,0.449100879
0.3141719,0.825693729
0.3152667,0.228356379
0.3171469,0.194395687
0.3199196,0.196347451
0.3238704,0.188930748
0.3607485,0.277443242
0.370923,0.475254516
0.3757425,0.299595763
0.3745049,0.461006639
0.3698163,0.838965723
0.3609508,0.905813638
0.3497291,0.837209136
0.3493721,0.947678974
0.3397212,0.960072675
0.3313793,0.294162721
0.3198958,0.273886734
0.3176705,0.263051419
0.3147669,0.26326598
0.3136959,0.265518867
0.3143028,0.634026871
0.3132556,0.313687744
0.3198482,0.262515017
0.3313555,0.289335105
0.3253579,0.811683131
0.3190509,0.872940211
0.3108161,0.388140308
0.3142314,0.625229882
0.3116491,0.471818981
0.3206098,0.259189326
0.3420417,0.368615284
0.3574046,0.199434171
0.3529302,0.270882885
0.3573808,0.438991194
0.3439576,0.639283608
0.3214904,0.840863386
0.3131723,0.869292679
0.3281901,1.368146308
0.3139339,0.20512003
0.3017602,0.301564381
0.2910621,0.262652848
0.2855762,0.304482746
0.2680475,0.265571213
0.2725338,0.297673228
0.2955246,0.278217461
0.3223591,0.496122046
0.3618314,0.823951712
0.3617719,0.782121814
0.3599036,1.068121582
0.3570952,0.604101551
0.3505859,0.577836266
0.349741,0.567135594
0.3646279,0.687761347
0.3755045,0.342421491
0.3841915,1.129407247
0.3850364,0.555462134
0.3885231,0.664414427
0.3887849,0.661496062
0.3770039,0.615775011
0.3555958,0.677060675
0.3468731,0.88912853
0.3457307,0.777257873
0.3344138,0.456237725
0.3445526,0.294162721
0.3354134,0.273886734
0.3273571,0.263051419
0.3237157,0.26326598
0.3323551,0.265518867
0.341411,0.634026871
0.3576783,0.313687744
0.382228,0.262515017
0.3967817,0.289335105
0.391391,0.811683131
0.3810142,0.872940211
0.3784676,0.388140308
0.3741717,0.625229882
0.3822518,0.471818981
0.3913077,0.259189326
0.4138225,0.368615284
0.4569481,0.199434171
0.4626839,0.270882885
0.4482611,0.438991194
0.4386816,0.639283608
0.4151315,0.840863386
0.3955798,0.869292679
0.3818591,1.368146308
0.3684478,0.20512003
0.356762,0.294162721
0.3516093,0.273886734
0.347004,0.263051419
0.34391,0.26326598
0.3463733,0.265518867
0.3566668,0.634026871
0.3855719,0.313687744
0.4623983,0.262515017
0.5420093,0.289335105
0.5111883,0.811683131
0.4653138,0.872940211
0.4495344,0.388140308
0.4415614,0.625229882
0.4505697,0.471818981
0.4727275,0.259189326
0.5017992,0.368615284
0.5309304,0.199434171
0.5552183,0.270882885
0.4867457,0.438991194
0.447916,0.639283608
0.4099431,0.840863386
0.3893085,0.869292679
0.3654966,1.368146308
0.3475752,0.20512003
0.3493602,0.294162721
0.3386145,0.273886734
0.3356752,0.263051419
0.3371389,0.26326598
0.3356752,0.265518867
0.3366867,0.634026871
0.3744811,0.313687744
0.3835965,0.262515017
0.380919,0.289335105
0.3696021,0.811683131
0.3614387,0.872940211
0.3404828,0.388140308
0.3349612,0.625229882
0.3352706,0.471818981
0.335223,0.259189326
0.3328192,0.368615284
0.3335689,0.199434171
0.3535728,0.270882885
0.3462543,0.438991194
0.3381623,0.639283608
0.3164686,0.840863386
0.3047709,0.869292679
0.3010462,1.368146308
0.2641205,0.20512003
0.2254455,0.294162721
0.2182579,0.273886734
0.2173892,0.263051419
0.2155328,0.26326598
0.216342,0.265518867
0.2251004,0.634026871
0.288337,0.313687744
0.3231088,0.262515017
0.3438862,0.289335105
0.3438743,0.811683131
0.3366391,0.872940211
0.3298442,0.388140308
0.3221449,0.625229882
0.3326169,0.471818981
0.3424939,0.259189326
0.3519187,0.368615284
0.3693284,0.199434171
0.382942,0.270882885
0.3925572,0.438991194
0.3823351,0.639283608
0.3674839,0.840863386
0.3548937,0.869292679
0.3568691,1.368146308
0.3343305,0.20512003
0.3158974,0.294162721
0.3012247,0.273886734
0.2937039,0.263051419
0.2887892,0.26326598
0.281911,0.265518867
0.2724743,0.634026871
0.2597413,0.313687744
0.2642871,0.262515017
0.2818753,0.289335105
0.2875873,0.811683131
0.2900387,0.872940211
0.2900387,0.388140308
0.2937039,0.625229882
0.2994635,0.471818981
0.3011295,0.259189326
0.3109589,0.368615284
0.3275594,0.199434171
0.3270239,0.270882885
0.3174087,0.438991194
0.3108518,0.639283608
0.3066987,0.840863386
0.3139696,0.869292679
0.3109589,1.368146308
0.3017959,0.20512003
0.3245368,0.294162721
0.3161116,0.273886734
0.3159926,0.263051419
0.3126844,0.26326598
0.3132675,0.265518867
0.3212286,0.634026871
0.3213714,0.313687744
0.321419,0.262515017
0.3327835,0.289335105
0.3429699,0.811683131
0.3446835,0.872940211
0.352478,0.388140308
0.3536323,0.625229882
0.3517045,0.471818981
0.3459568,0.259189326
0.3572261,0.368615284
0.3388525,0.199434171
0.3479798,0.270882885
0.3300584,0.438991194
0.329035,0.639283608
0.321419,0.840863386
0.3205503,0.869292679
0.3182179,1.368146308
0.3020458,0.20512003
0.2977023,0.301564381
0.2792216,0.262652848
0.2545886,0.304482746
0.2537199,0.265571213
0.2603958,0.297673228
0.2987495,0.278217461
0.3072699,0.496122046
0.3476585,0.823951712
0.3586065,0.782121814
0.3592967,1.068121582
0.3672578,0.604101551
0.3659369,0.577836266
0.3654847,0.567135594
0.3609508,0.687761347
0.3571904,0.342421491
0.3518116,1.129407247
0.3509191,0.555462134
0.3562622,0.664414427
0.359975,0.661496062
0.3624383,0.615775011
0.3495982,0.677060675
0.3329501,0.88912853
0.3299751,0.777257873
0.3231802,0.456237725
0.3232754,0.294162721
0.3190866,0.273886734
0.3157189,0.263051419
0.3123869,0.26326598
0.3165638,0.265518867
0.3187772,0.634026871
0.3461353,0.313687744
0.3736481,0.262515017
0.4147983,0.289335105
0.4295305,0.811683131
0.4326364,0.872940211
0.4347189,0.388140308
0.4277217,0.625229882
0.4398121,0.471818981
0.4381818,0.259189326
0.4479755,0.368615284
0.4509981,0.199434171
0.4536161,0.270882885
0.4281739,0.438991194
0.4271862,0.639283608
0.4110379,0.840863386
0.3926524,0.869292679
0.3769325,1.368146308
0.3572142,0.20512003
0.3507525,0.708490305
0.3415657,0.466569166
0.3404828,0.471155812
0.3391262,0.309549759
0.342125,0.351805448
0.3619028,0.642813449
0.4072537,0.662526264
0.5644289,0.400697134
0.6518582,0.454175465
0.6615567,0.449100879
0.6276655,0.825693729
0.664972,0.228356379
0.6719692,0.194395687
0.6946268,0.196347451
0.6554163,0.188930748
0.6661025,0.277443242
0.7338492,0.475254516
0.7424291,0.299595763
0.6410887,0.461006639
0.6188714,0.838965723
0.4588997,0.905813638
0.4165119,0.837209136
0.3912839,0.947678974
0.3745763,0.960072675
0.3582495,0.708490305
0.3499909,0.466569166
0.3436363,0.471155812
0.3405304,0.309549759
0.3466708,0.351805448
0.3599512,0.642813449
0.4224381,0.662526264
0.926772,0.400697134
0.9929479,0.454175465
0.9824283,0.449100879
0.8599416,0.825693729
0.7665623,0.228356379
0.694722,0.194395687
0.7069909,0.196347451
0.7962885,0.188930748
1.008287,0.277443242
1.1873701,0.475254516
1.3269571,0.299595763
1.0150581,0.461006639
0.8684858,0.838965723
0.5646193,0.905813638
0.4143699,0.837209136
0.3912839,0.947678974
0.3731364,0.960072675
0.3675672,0.708490305
0.3590349,0.466569166
0.3543582,0.471155812
0.3495744,0.309549759
0.3503955,0.351805448
0.3625216,0.642813449
0.3990546,0.662526264
0.4361588,0.400697134
0.5138539,0.454175465
0.5052145,0.449100879
0.4608037,0.825693729
0.4203199,0.228356379
0.4103953,0.194395687
0.4091339,0.196347451
0.4323389,0.188930748
0.4755002,0.277443242
0.5103553,0.475254516
0.5509938,0.299595763
0.5221839,0.461006639
0.4812479,0.838965723
0.4210339,0.905813638
0.3867857,0.837209136
0.373541,0.947678974
0.3514427,0.960072675
0.3519425,0.708490305
0.3453023,0.466569166
0.3413515,0.471155812
0.3306177,0.309549759
0.3239775,0.351805448
0.3217284,0.642813449
0.3226804,0.662526264
0.3337712,0.400697134
0.3481464,0.454175465
0.3615101,0.449100879
0.3566906,0.825693729
0.3406851,0.228356379
0.3373888,0.194395687
0.3353063,0.196347451
0.3277736,0.188930748
0.3296895,0.277443242
0.3385312,0.475254516
0.3569167,0.299595763
0.3236324,0.461006639
0.3265479,0.838965723
0.3151358,0.905813638
0.3112921,0.837209136
0.3166114,0.947678974
0.3006178,0.960072675
0.3003441,0.216506393
0.2942751,0.222605158
0.2932398,0.218031081
0.283458,0.215744038
0.2786266,0.225654557
0.2755445,0.282830529
0.2670717,0.374312103
0.2769487,0.507722731
0.2904909,0.741763086
0.2968574,1.158004243
0.2904433,0.391846064
0.2852549,0.259960136
0.2859689,0.539741289
0.2693208,0.276731753
0.2716532,0.414716469
0.2698087,0.576333911
0.2580039,1.085581331
0.2644537,0.269870633
0.2464966,0.609114813
0.2419984,0.497049879
0.2348584,1.051275741
0.2293963,0.417765857
0.2247791,0.568710435
0.215509,0.39946954
0.212891,0.269382572
0.2129029,0.268524666
0.2128434,0.279677448
0.2128672,0.28825651
0.212772,0.290830229
0.2148664,0.269382572
0.2219826,0.28139326
0.2833509,0.286540698
0.298214,0.416084546
0.3031168,0.330293918
0.3025813,0.835600717
0.3081386,1.07495657
0.3141957,0.361178544
0.3100069,0.418658265
0.3100069,1.463588115
0.3100069,0.658014117
0.3008439,2.070127855
0.3098403,0.573081395
0.2984758,0.503590987
0.2972025,0.396352702
0.2859689,0.598818584
0.2656318,0.642571804
0.2656199,0.41522664
0.232526,0.287398604
0.2573494,0.216506393
0.2384522,0.222605158
0.2377025,0.218031081
0.2425458,0.215744038
0.2472701,0.225654557
0.2809352,0.282830529
0.2934302,0.374312103
0.3376625,0.507722731
0.3507287,0.741763086
0.3484915,1.158004243
0.3417799,0.391846064
0.3346161,0.259960136
0.3350207,0.539741289
0.3391619,0.276731753
0.3432436,0.414716469
0.3513237,0.576333911
0.3521329,1.085581331
0.3643066,0.269870633
0.3574879,0.609114813
0.3414229,0.497049879
0.3300108,1.051275741
0.3268335,0.417765857
0.3227875,0.568710435
0.2968693,0.39946954
0.2951081,0.216506393
0.2750328,0.222605158
0.2703918,0.218031081
0.2663339,0.215744038
0.2487814,0.225654557
0.2580039,0.282830529
0.2721768,0.374312103
0.2816849,0.507722731
0.3051041,0.741763086
0.2994397,1.158004243
0.291312,0.391846064
0.2878491,0.259960136
0.2878372,0.539741289
0.2878491,0.276731753
0.2878491,0.414716469
0.2789836,0.576333911
0.2684878,1.085581331
0.2816849,0.269870633
0.2878491,0.609114813
0.2878491,0.497049879
0.2816849,1.051275741
0.273105,0.417765857
0.2641205,0.568710435
0.2382975,0.39946954
0.2262071,0.216506393
0.2285276,0.222605158
0.2192694,0.218031081
0.2142714,0.215744038
0.2131528,0.225654557
0.2151639,0.282830529
0.2229822,0.374312103
0.2769844,0.507722731
0.2930375,0.741763086
0.2942037,1.158004243
0.2911335,0.391846064
0.2933469,0.259960136
0.2957507,0.539741289
0.2965599,0.276731753
0.2957507,0.414716469
0.2966432,0.576333911
0.2978213,1.085581331
0.3097927,0.269870633
0.3229541,0.609114813
0.3167423,0.497049879
0.3024742,1.051275741
0.2960839,0.417765857
0.2957507,0.568710435
0.2782458,0.39946954
0.2695707,0.216506393
0.2502451,0.222605158
0.2321928,0.218031081
0.2335256,0.215744038
0.2399397,0.225654557
0.270487,0.282830529
0.2915024,0.374312103
0.3346399,0.507722731
0.3433507,0.741763086
0.3396974,1.158004243
0.3355205,0.391846064
0.3287375,0.259960136
0.3169803,0.539741289
0.3125535,0.276731753
0.3175396,0.414716469
0.3302012,0.576333911
0.3380195,1.085581331
0.343553,0.269870633
0.3331881,0.609114813
0.3301774,0.497049879
0.3195626,1.051275741
0.2982497,0.417765857
0.2964885,0.568710435
0.2821133,0.39946954
0.2458064,0.216506393
0.2398564,0.222605158
0.2384403,0.218031081
0.2358818,0.215744038
0.2343348,0.225654557
0.2366315,0.282830529
0.2365839,0.374312103
0.2380238,0.507722731
0.2399992,0.741763086
0.2476866,1.158004243
0.2501856,0.391846064
0.2496858,0.259960136
0.2499476,0.539741289
0.2483649,0.276731753
0.2436287,0.414716469
0.2452471,0.576333911
0.2476628,1.085581331
0.2476152,0.269870633
0.2460444,0.609114813
0.2374526,0.497049879
0.2309909,1.051275741
0.2186149,0.417765857
0.2163539,0.568710435
0.2139739,0.39946954
0.2127839,0.708490305
0.2127482,0.466569166
0.2122365,0.471155812
0.2115463,0.309549759
0.2103325,0.351805448
0.2122246,0.642813449
0.2119747,0.662526264
0.2126411,0.400697134
0.2169013,0.454175465
0.2372979,0.449100879
0.2367862,0.825693729
0.2401539,0.228356379
0.238,0.194395687
0.238238,0.196347451
0.2461277,0.188930748
0.2624902,0.277443242
0.2686306,0.475254516
0.2906932,0.299595763
0.285124,0.461006639
0.2820538,0.838965723
0.2686306,0.905813638
0.2564093,0.837209136
0.2558619,0.947678974
0.2419389,0.960072675
0.24752,0.382568101
0.2367386,0.334994866
0.2298128,0.282466085
0.2236367,0.282466085
0.2244221,0.271563885
0.2303959,0.284448303
0.233478,0.278501649
0.2746758,0.312199357
0.2833985,0.60754986
0.2837317,0.612505406
0.2755326,0.747296239
0.2746639,0.721527404
0.2772462,0.918758109
0.2780078,1.841480654
0.2860403,0.655123096
0.300475,1.970324833
0.3110303,0.272554995
0.3297014,0.224981759
0.3338664,0.220026214
0.3287732,0.382568101
0.322966,1.580818968
0.341649,1.042646743
0.3387097,0.495554535
0.328202,0.282466085
0.3151596,0.708490305
0.3113635,0.466569166
0.310233,0.471155812
0.3056039,0.309549759
0.3065321,0.351805448
0.3086979,0.642813449
0.3140172,0.662526264
0.3327716,0.400697134
0.349741,0.454175465
0.3567144,0.449100879
0.3555839,0.825693729
0.3533943,0.228356379
0.352597,0.194395687
0.3500861,0.196347451
0.3531801,0.188930748
0.3549889,0.277443242
0.3558338,0.475254516
0.3532039,0.299595763
0.3448501,0.461006639
0.3385193,0.838965723
0.3348303,0.905813638
0.3253936,0.837209136
0.3306415,0.947678974
0.3198839,0.960072675
0.32151419999999997,0.708490305
0.3156475,0.466569166
0.3140172,0.471155812
0.3089478,0.309549759
0.303212,0.351805448
0.3089478,0.642813449
0.3115658,0.662526264
0.3138625,0.400697134
0.3201338,0.454175465
0.3308795,0.449100879
0.3241203,0.825693729
0.3229184,0.228356379
0.3251318,0.194395687
0.3211096,0.196347451
0.3307962,0.188930748
0.346885,0.277443242
0.3532158,0.475254516
0.3562146,0.299595763
0.3545248,0.461006639
0.3532158,0.838965723
0.3535966,0.905813638
0.3472658,0.837209136
0.3485272,0.947678974
0.3372936,0.960072675
0.3343662,0.708490305
0.3259053,0.466569166
0.3253698,0.471155812
0.3194555,0.309549759
0.3209192,0.351805448
0.3259529,0.642813449
0.3305939,0.662526264
0.3467898,0.400697134
0.3545129,0.454175465
0.3534776,0.449100879
0.3475514,0.825693729
0.3389358,0.228356379
0.3409588,0.194395687
0.3364249,0.196347451
0.3432555,0.188930748
0.3564764,0.277443242
0.3670555,0.475254516
0.3768849,0.299595763
0.3770634,0.461006639
0.3742788,0.838965723
0.3664486,0.905813638
0.3565954,0.837209136
0.3597489,0.947678974
0.3519901,0.960072675
0.339864,0.708490305
0.3335927,0.466569166
0.3330096,0.471155812
0.3314745,0.309549759
0.3312841,0.351805448
0.3391619,0.642813449
0.3504669,0.662526264
0.360689,0.400697134
0.3696854,0.454175465
0.3676624,0.449100879
0.3557029,0.825693729
0.3412325,0.228356379
0.3410778,0.194395687
0.3412325,0.196347451
0.3575474,0.188930748
0.3751713,0.277443242
0.3868214,0.475254516
0.3934259,0.299595763
0.4012799,0.461006639
0.3870356,0.838965723
0.3712205,0.905813638
0.3620337,0.837209136
0.3636283,0.947678974
0.3484439,0.960072675
0.3631999,0.294162721
0.3515736,0.273886734
0.3438624,0.263051419
0.3388287,0.26326598
0.3352706,0.265518867
0.3384241,0.634026871
