Heizlast_kW,electric_load_kW,wind_infeed
1686.8898043254392,482.512469,961.603
1461.9711637487137,1365.216147,1104.39
1405.7415036045327,1269.869372,1100.058
1349.5118434603512,535.988132,1107.72
1237.0525231719887,861.341832,1169.618
1180.8228630278072,332.790086,1286.55
1068.3635427394447,507.900383,1454.107
1012.1338825952633,384.844783,1621.237
1012.1338825952633,769.831663,1907.057
955.9042224510822,510.126562,2231.926
899.6745623069008,815.77621,2199.222
843.4449021627196,1081.875655,1820.915
843.4449021627196,356.662304,1620.377
899.6745623069008,1050.188128,1473.67
899.6745623069008,148.775073,1309.024
843.4449021627196,51.959966,1212.531
1124.5932028836262,133.570743,1253.524
1349.5118434603512,362.156703,1228.5
1686.8898043254392,621.767074,1106.151
1968.0381050463457,339.373892,1213.584
1968.0381050463457,482.986124,1344.717
1911.8084449021644,251.510868,1255.183
1855.578784757983,185.578075,1939.848
1799.3491246138017,175.962876,2481.685
1686.8898043254392,332.079603,2752.318
1461.9711637487137,66.359082,2876.991
1405.7415036045327,172.410463,3004.164
1349.5118434603512,139.444067,3152.45
1237.0525231719887,276.993513,3249.067
1180.8228630278072,240.285241,3252.446
1068.3635427394447,152.564314,3092.583
1012.1338825952633,347.426029,2625.573
1012.1338825952633,1675.081325,2280.641
955.9042224510822,1249.407471,2117.385
899.6745623069008,2316.978741,1928.157
843.4449021627196,1086.280648,1684.633
843.4449021627196,1762.51806,1288.866
899.6745623069008,2912.552687,1144.904
899.6745623069008,1133.835622,1093.804
843.4449021627196,290.587415,1082.261
865.9367662203921,51.959966,923.212
899.6745623069008,254.163336,735.095
967.1501544799185,268.183528,540.746
1068.3635427394447,361.35149,345.296
1034.625746652936,291.06107,211.763
1012.1338825952633,393.32321,80.502
978.3960865087547,330.611272,85.668
955.9042224510822,841.495683,180.012
899.6745623069008,595.621311,158.314
854.6908341915557,499.800881,155.187
843.4449021627196,54.186146,189.637
820.953038105047,2516.813836,271.009
820.953038105047,948.020719,376.007
832.1989701338833,423.021386,443.747
843.4449021627196,726.539586,456.135
865.9367662203921,332.174334,439.07
899.6745623069008,724.313407,515.62
899.6745623069008,1382.362462,659.752
888.4286302780646,370.729861,773.199
888.4286302780646,197.229991,828.057
899.6745623069008,697.693989,749.571
922.1664263645733,235.97498,623.255
899.6745623069008,107.993367,551.149
843.4449021627196,178.14169,499.258
865.9367662203921,160.616451,419.009
899.6745623069008,415.727097,373.294
967.1501544799185,527.414974,354.712
1068.3635427394447,197.277357,354.919
1034.625746652936,311.522971,325.625
1012.1338825952633,186.999041,318.447
978.3960865087547,170.136918,351.426
955.9042224510822,228.112305,491.018
899.6745623069008,281.161678,483.375
854.6908341915557,236.069711,422.049
843.4449021627196,576.10672,377.852
820.953038105047,340.842223,362.579
820.953038105047,658.238518,367.31
832.1989701338833,330.516541,379.643
843.4449021627196,773.763001,401.775
865.9367662203921,862.289143,443.716
899.6745623069008,736.296881,609.208
899.6745623069008,499.848246,790.179
888.4286302780646,482.844027,800.185
888.4286302780646,864.84688,691.037
899.6745623069008,867.641445,524.718
922.1664263645733,383.281722,371.84
899.6745623069008,438.557274,262.728
1049.2421671018283,225.696664,196.334
1398.989556135771,84.878997,175.434
1678.787467362925,257.431557,196.422
2098.4843342036565,492.31713,225.19
2448.231723237599,214.849962,231.643
2448.231723237599,425.72122,226.211
2378.2822454308102,476.875973,145.2
2308.332767624022,480.049462,49.847
2238.383289817233,100.035961,61.855
2098.4843342036565,318.201508,62.606
1818.6864229765022,193.914405,60.5
1748.7369451697136,391.475955,65.578
1678.787467362925,352.636235,80.184
1538.8885117493478,298.829014,106.528
1468.9390339425595,259.278812,139.412
1329.0400783289824,484.833379,167.582
1259.0906005221939,639.102851,216.069
1259.0906005221939,622.85648,329.659
1189.1411227154051,329.663962,449.233
1119.1916449086166,1258.312187,555.022
1049.2421671018283,613.004454,617.046
1049.2421671018283,692.767976,547.075
1119.1916449086166,611.015102,409.816
1119.1916449086166,835.764456,276.244
1049.2421671018283,382.855432,166.523
1398.989556135771,373.950716,94.363
1678.787467362925,439.362488,51.677
2098.4843342036565,734.449626,41.894
2448.231723237599,347.710222,62.047
2448.231723237599,692.531148,84.597
2378.2822454308102,473.702484,88.228
2308.332767624022,300.439441,100.865
2238.383289817233,229.201712,150.228
2098.4843342036565,450.493383,227.609
1818.6864229765022,308.870503,338.732
1748.7369451697136,1222.93015,467.611
1678.787467362925,781.483579,582.533
1538.8885117493478,464.608305,699.21
1468.9390339425595,620.393474,830.434
1329.0400783289824,480.570483,936.653
1259.0906005221939,472.565711,952.575
1259.0906005221939,615.514826,1040.56
1189.1411227154051,619.730357,1168.768
1119.1916449086166,581.269561,1183.086
1049.2421671018283,939.684389,1279.647
1049.2421671018283,500.22717,1444.629
1119.1916449086166,604.762855,1559.662
1119.1916449086166,201.682349,1510.912
1049.2421671018283,247.437434,1380.286
1398.989556135771,293.855635,1245.224
1678.787467362925,191.972419,1107.729
2098.4843342036565,547.213758,945.713
2448.231723237599,387.355156,794.517
2448.231723237599,728.055282,668.508
2378.2822454308102,289.119084,495.535
2308.332767624022,502.690177,426.068
2238.383289817233,676.237412,516.155
2098.4843342036565,509.510811,663.986
1818.6864229765022,78.153094,815.914
1748.7369451697136,225.980857,882.588
1678.787467362925,512.210645,971.862
1538.8885117493478,282.914202,1037.395
1468.9390339425595,186.572751,1062.219
1329.0400783289824,467.118678,1073.191
1259.0906005221939,102.025312,1040.653
1259.0906005221939,757.706092,1040.953
1189.1411227154051,495.443254,1120.786
1119.1916449086166,324.501121,976.635
1049.2421671018283,709.630098,717.117
1049.2421671018283,277.65663,466.227
1119.1916449086166,765.189843,270.897
1119.1916449086166,290.255856,145.494
1049.2421671018283,226.170319,75.899
1398.989556135771,79.621425,46.095
1678.787467362925,212.102762,43.649
2098.4843342036565,245.590179,66.292
2448.231723237599,337.905561,110.906
2448.231723237599,236.117076,187.0
2378.2822454308102,558.249922,216.411
2308.332767624022,114.29298,126.497
2238.383289817233,788.825234,123.98
2098.4843342036565,479.812635,131.716
1818.6864229765022,494.164385,121.098
1748.7369451697136,144.417446,107.753
1678.787467362925,298.639552,108.035
1538.8885117493478,297.123856,114.648
1468.9390339425595,332.695355,134.937
1329.0400783289824,177.19438,175.765
1259.0906005221939,154.316837,240.659
1259.0906005221939,388.491928,382.841
1189.1411227154051,398.722878,626.522
1119.1916449086166,930.684942,908.393
1049.2421671018283,796.166888,1158.725
1049.2421671018283,700.678016,1341.443
1119.1916449086166,805.924183,1475.901
1119.1916449086166,202.250735,1618.638
1049.2421671018283,221.717961,1716.492
1398.989556135771,452.814293,1736.925
1678.787467362925,316.827909,1696.94
2098.4843342036565,572.649038,1673.566
2448.231723237599,555.929012,1656.992
2448.231723237599,230.90687,1521.39
2378.2822454308102,320.853977,1022.882
2308.332767624022,167.105526,738.866
2238.383289817233,124.192372,1264.774
2098.4843342036565,538.451138,2194.246
1818.6864229765022,195.524833,2415.081
1748.7369451697136,222.191616,2252.28
1678.787467362925,269.367666,2007.591
1538.8885117493478,340.463299,1773.974
1468.9390339425595,351.878387,1618.738
1329.0400783289824,623.614329,1548.367
1259.0906005221939,631.334907,1563.252
1259.0906005221939,283.293126,1904.08
1189.1411227154051,741.128163,2212.908
1119.1916449086166,775.468159,2307.863
1049.2421671018283,501.316577,2317.924
1049.2421671018283,772.436767,2327.217
1119.1916449086166,533.572491,2307.895
1119.1916449086166,377.882053,2267.478
1049.2421671018283,150.338134,2239.419
1077.2219582245436,81.089756,2187.524
1119.1916449086166,201.303425,2133.296
1203.131018276763,246.916413,2045.995
1329.0400783289824,473.465656,2042.215
1287.0703916449093,189.035758,1937.16
1259.0906005221939,274.909431,1373.992
1217.1209138381205,328.479824,859.969
1189.1411227154051,111.924704,877.975
1119.1916449086166,926.090487,1007.274
1063.2320626631858,483.9808,961.079
1049.2421671018283,378.308343,979.221
1021.2623759791128,1421.628472,1090.784
1021.2623759791128,384.086935,1238.992
1035.2522715404705,292.292573,1330.762
1049.2421671018283,502.737542,1178.354
1077.2219582245436,329.90079,945.706
1119.1916449086166,391.049666,953.599
1119.1916449086166,440.641356,1023.813
1105.201749347259,598.27378,1024.589
1105.201749347259,601.163076,1000.801
1119.1916449086166,950.246898,971.93
1147.171436031332,362.061972,886.176
1119.1916449086166,366.798523,764.185
1049.2421671018283,100.983271,605.745
1077.2219582245436,219.207589,446.31
1119.1916449086166,207.27148,314.512
1203.131018276763,459.540196,220.444
1329.0400783289824,340.415933,169.45
1287.0703916449093,428.04213,161.633
1259.0906005221939,483.696607,126.595
1217.1209138381205,249.426785,114.076
1189.1411227154051,285.377209,119.464
1119.1916449086166,212.907976,107.252
1063.2320626631858,105.625091,101.304
1049.2421671018283,129.307847,105.922
1021.2623759791128,244.074482,117.171
1021.2623759791128,900.039455,132.874
1035.2522715404705,287.887581,158.614
1049.2421671018283,466.645022,202.456
1077.2219582245436,626.740452,286.97
1119.1916449086166,507.426728,483.544
1119.1916449086166,303.944489,786.743
1105.201749347259,525.66245,1028.199
1105.201749347259,648.102298,1118.77
1119.1916449086166,511.73699,1145.217
1147.171436031332,636.071458,1178.09
1119.1916449086166,460.013851,1187.226
1049.2421671018283,142.096535,1208.327
1398.989556135771,260.273487,1238.77
1678.787467362925,326.490473,1254.966
2098.4843342036565,381.860756,1182.829
2448.231723237599,439.930874,1076.51
2448.231723237599,492.032937,930.721
2378.2822454308102,344.110443,587.017
2308.332767624022,411.843125,267.41
2238.383289817233,161.99005,134.272
2098.4843342036565,374.424371,70.985
1818.6864229765022,93.073231,47.162
1748.7369451697136,193.061826,43.688
1678.787467362925,516.236713,34.92
1538.8885117493478,620.96186,22.049
1468.9390339425595,287.650753,12.631
1329.0400783289824,238.011697,13.432
1259.0906005221939,465.460885,24.329
1259.0906005221939,347.804953,42.914
1189.1411227154051,263.162784,71.036
1119.1916449086166,495.490619,104.296
1049.2421671018283,1852.038877,135.214
1049.2421671018283,1130.614767,140.787
1119.1916449086166,811.560679,115.996
1119.1916449086166,997.280851,76.825
1049.2421671018283,133.854936,44.638
1398.989556135771,178.520614,29.518
1678.787467362925,179.894214,36.039
2098.4843342036565,809.523962,62.953
2448.231723237599,315.359578,109.458
2448.231723237599,117.703297,166.003
2378.2822454308102,514.247362,163.836
2308.332767624022,529.451691,128.659
2238.383289817233,127.413227,150.357
2098.4843342036565,1702.979612,174.644
1818.6864229765022,297.739607,197.6
1748.7369451697136,257.431557,252.683
1678.787467362925,113.677228,343.784
1538.8885117493478,179.846848,436.583
1468.9390339425595,600.926248,531.799
1329.0400783289824,818.618141,628.339
1259.0906005221939,763.95834,716.988
1259.0906005221939,734.923281,943.442
1189.1411227154051,810.566004,1221.128
1119.1916449086166,872.946383,1332.59
1049.2421671018283,474.507697,1352.309
1049.2421671018283,1270.058834,1310.399
1119.1916449086166,251.605599,1200.278
1119.1916449086166,225.033547,1073.374
1049.2421671018283,279.077596,966.2
1398.989556135771,254.400164,869.966
1678.787467362925,471.902594,770.051
2098.4843342036565,485.212303,664.612
2448.231723237599,254.636992,569.723
2448.231723237599,332.363796,445.804
2378.2822454308102,231.143698,193.062
2308.332767624022,517.75241,89.23
2238.383289817233,565.781039,185.049
2098.4843342036565,1719.98383,241.169
1818.6864229765022,245.921737,245.859
1748.7369451697136,99.609671,261.977
1678.787467362925,231.996277,297.604
1538.8885117493478,263.020687,363.523
1468.9390339425595,467.30814,452.521
1329.0400783289824,508.847693,594.659
1259.0906005221939,465.224057,789.159
1259.0906005221939,959.625269,1112.708
1189.1411227154051,480.428386,1428.707
1119.1916449086166,802.987522,1414.444
1049.2421671018283,794.366999,1293.306
1049.2421671018283,1078.228511,1145.172
1119.1916449086166,431.594544,991.451
1119.1916449086166,467.213409,886.967
1049.2421671018283,203.434873,829.362
1398.989556135771,208.834542,813.631
1678.787467362925,268.704549,834.878
2098.4843342036565,495.348523,877.405
2448.231723237599,797.30366,935.875
2448.231723237599,448.456666,946.395
2378.2822454308102,261.173432,542.994
2308.332767624022,396.449334,241.234
2238.383289817233,905.107565,263.181
2098.4843342036565,901.744614,219.436
1818.6864229765022,1433.517215,161.305
1748.7369451697136,439.55195,110.182
1678.787467362925,980.560826,74.188
1538.8885117493478,1208.531034,50.673
1468.9390339425595,521.920575,36.418
1329.0400783289824,705.17774,30.361
1259.0906005221939,545.982255,30.026
1259.0906005221939,863.662742,31.561
1189.1411227154051,687.605135,57.49
1119.1916449086166,705.272471,101.594
1049.2421671018283,953.278291,178.975
1049.2421671018283,885.877167,290.958
1119.1916449086166,589.984815,424.295
1119.1916449086166,226.643974,549.186
1049.2421671018283,114.766635,650.47
1398.989556135771,89.994472,766.765
1678.787467362925,289.071719,872.455
2098.4843342036565,432.115564,898.457
2448.231723237599,146.975183,871.375
2448.231723237599,316.164791,782.72
2378.2822454308102,377.218936,481.639
2308.332767624022,1160.455039,197.077
2238.383289817233,282.014257,168.559
2098.4843342036565,78.816212,227.281
1818.6864229765022,85.021094,252.552
1748.7369451697136,224.89145,257.694
1678.787467362925,531.630505,244.881
1538.8885117493478,356.236014,224.383
1468.9390339425595,322.890694,204.398
1329.0400783289824,620.061915,192.863
1259.0906005221939,523.815195,193.643
1259.0906005221939,516.141982,180.645
1189.1411227154051,410.611622,168.685
1119.1916449086166,424.489717,172.148
1049.2421671018283,782.146697,200.469
1049.2421671018283,310.386199,242.724
1119.1916449086166,263.352246,276.681
1119.1916449086166,110.503739,308.677
1049.2421671018283,133.760205,363.098
1077.2219582245436,429.984116,502.948
1119.1916449086166,284.335167,812.376
1203.131018276763,497.527336,1264.993
1329.0400783289824,346.194526,1570.66
1287.0703916449093,293.713539,1712.075
1259.0906005221939,179.894214,1978.853
1217.1209138381205,175.299759,1854.384
1189.1411227154051,128.502634,1572.545
1119.1916449086166,24.866894,1464.815
1063.2320626631858,131.534026,1552.675
1049.2421671018283,442.346515,1633.888
1021.2623759791128,594.342442,1565.615
1021.2623759791128,289.308546,1479.141
1035.2522715404705,281.587968,1469.458
1049.2421671018283,425.437027,1544.831
1077.2219582245436,251.937157,1757.698
1119.1916449086166,465.318788,1769.344
1119.1916449086166,465.50825,1745.994
1105.201749347259,392.660093,1544.177
1105.201749347259,268.704549,1324.464
1119.1916449086166,384.229032,1005.422
1147.171436031332,81.89497,874.649
1119.1916449086166,157.158768,860.152
1049.2421671018283,320.332956,929.217
1077.2219582245436,165.921388,859.946
1119.1916449086166,297.360683,824.897
1203.131018276763,261.268163,836.111
1329.0400783289824,189.840971,845.162
1287.0703916449093,530.256905,692.214
1259.0906005221939,185.10442,559.445
1217.1209138381205,355.714994,644.339
1189.1411227154051,99.372844,569.27
1119.1916449086166,119.834745,505.73
1063.2320626631858,39.408106,424.285
1049.2421671018283,301.339386,384.327
1021.2623759791128,318.059412,370.151
1021.2623759791128,200.971867,281.267
1035.2522715404705,387.165694,196.419
1049.2421671018283,164.547788,185.549
1077.2219582245436,485.780689,187.381
1119.1916449086166,1030.720903,198.836
1119.1916449086166,545.08231,245.488
1105.201749347259,535.751304,308.236
1105.201749347259,408.10125,347.31
1119.1916449086166,632.519045,298.483
1147.171436031332,171.794711,256.84
1119.1916449086166,188.277909,256.74
1049.2421671018283,232.754125,217.193
