temperature,heat_load,electrical_load,PV,solar_thermal_eff,hp_COP,hp_el_p_max_pu
18.778,0.0,0.0888577,0.0,0.0,4.660691999999999,1.4888897435897437
17.872,0.0,0.08162656533333333,0.0,0.0,4.557408,1.4854051282051284
17.014,0.0,0.11610865799999999,0.0,0.0,4.4595959999999994,1.482105128205128
17.581,0.0,0.08645784733333334,0.022,0.0,4.524234,1.4842858974358974
20.054,0.0,0.21930232000000002,0.072,0.5366077775116844,4.808478,1.4933820512820513
22.258,0.0,0.100446462,0.229,0.7007714051112368,5.154506,1.4849051282051282
25.368,0.0,0.068111606,0.387,0.7733262979383029,5.642776,1.4729435897435896
27.213,0.0,0.05405983733333333,0.52,0.8013200877645131,5.932441,1.465847435897436
28.732,0.0,0.09883603466666667,0.614,0.8165065709140652,6.170923999999999,1.460005128205128
29.998,0.0,0.20408220200000002,0.668,0.825768163165295,6.369686,1.4551358974358974
31.029,0.0,0.060217354,0.685,0.8319098322083552,6.37,1.455128205128205
31.802,0.0,0.07455331533333333,0.665,0.8360751877112251,6.37,1.455128205128205
32.286,0.0,1.1290990706666666,0.609,0.8386955964754411,6.37,1.455128205128205
32.442,0.0,0.21844974066666667,0.517,0.8395905323510969,6.37,1.455128205128205
32.255,0.0,0.10499355133333334,0.391,0.8378217845732797,6.37,1.455128205128205
31.724,0.0,0.42499494866666665,0.241,0.8302119975030419,6.37,1.455128205128205
30.577,0.0,0.18336768466666667,0.095,0.7975223589252324,6.37,1.455128205128205
27.171,0.0,0.06233301333333333,0.024,0.4907127318364439,5.925847,1.4660089743589741
24.433,0.0,0.06890103133333333,0.0,0.0,5.495981,1.4765397435897436
23.53,0.0,0.09649933599999999,0.0,0.0,5.35421,1.4800128205128205
22.996,0.0,0.06953257133333333,0.0,0.0,5.270372,1.4820666666666666
22.493,0.0,0.06874314599999999,0.0,0.0,5.191401,1.484001282051282
21.835,0.0,0.12633960866666666,0.0,0.0,5.088095,1.4865320512820512
21.042,0.0,0.12226617466666667,0.0,0.0,4.9635940000000005,1.4895820512820512
20.346,0.0,0.05516503266666667,0.0,0.0,4.854322,1.4922589743589743
19.761,0.0,0.08191075866666667,0.0,0.0,4.772754,1.4926705128205127
19.163,0.0,0.09444683066666666,0.0,0.0,4.704582,1.490370512820513
19.95,0.0,0.040292262,0.021,0.0,4.7943,1.4933974358974358
21.879,0.0,0.09792030133333333,0.071,0.5845635796504616,5.095003,1.4863628205128203
23.995,0.0,0.320380322,0.228,0.7256974144455748,5.427215,1.478224358974359
27.354,0.0,0.17023164933333335,0.383,0.7921710700621151,5.954578,1.4653051282051281
30.818,0.0,0.059964738,0.508,0.8278554132060001,6.37,1.455128205128205
32.606,0.0,1.8292876433333334,0.599,0.8406516113667735,6.37,1.455128205128205
33.839,0.0,0.33572674799999996,0.651,0.847523258404272,6.37,1.455128205128205
34.811,0.0,0.2556158786666667,0.667,0.8525601406578139,6.37,1.455128205128205
35.536,0.0,0.373650734,0.648,0.8568564048732368,6.37,1.455128205128205
35.969,0.0,0.12242405933333333,0.592,0.860932433747527,6.37,1.455128205128205
36.108,0.0,0.08809985199999999,0.5,0.8653798950809187,6.37,1.455128205128205
35.942,0.0,0.275383086,0.374,0.8708504049283332,6.37,1.455128205128205
35.44,0.0,0.23430139866666666,0.227,0.8781737536522629,6.37,1.455128205128205
34.033,0.0,0.3574517293333333,0.091,0.8762267250812241,6.37,1.455128205128205
30.794,0.0,0.38375537666666665,0.023,0.7126852789183463,6.37,1.455128205128205
28.08,0.0,0.251321406,0.0,0.0,6.06856,1.4625128205128204
26.602,0.0,0.21664985133333334,0.0,0.0,5.836514,1.468197435897436
25.459,0.0,0.24307980666666665,0.0,0.0,5.657063,1.4725935897435896
24.431,0.0,0.24339557666666667,0.0,0.0,5.495667,1.476547435897436
23.554,0.0,0.14945397800000002,0.0,0.0,5.357977999999999,1.4799205128205128
22.758,0.0,0.051881024,0.0,0.0,5.233006,1.482982051282051
22.027,0.0,0.037166138,0.0,0.0,5.118239,1.4857935897435897
21.335,0.0,0.019704052666666666,0.0,0.0,5.009595,1.4884551282051282
20.728,0.0,0.08762619666666667,0.0,0.0,4.914296,1.4907897435897437
21.225,0.0,0.076574244,0.021,0.0,4.992325,1.488878205128205
23.324,0.0,0.018819896666666665,0.074,0.5926680472680931,5.321868,1.480805128205128
25.227,0.0,0.23237520066666664,0.212,0.7341430763301472,5.620639,1.4734858974358973
28.498,0.0,0.404848818,0.36,0.8008266880720046,6.134186,1.460905128205128
32.119,0.0,0.380787138,0.483,0.837140014189252,6.37,1.455128205128205
34.374,0.0,0.3591253106666667,0.562,0.8520895222252844,6.37,1.455128205128205
35.778,0.0,0.14127553333333334,0.611,0.8592781959191587,6.37,1.455128205128205
36.641,0.0,0.6181830833333334,0.626,0.8635993192271542,6.37,1.455128205128205
37.117,0.0,0.10853017599999999,0.606,0.8670505284837462,6.37,1.455128205128205
37.255,0.0,1.2308086126666666,0.551,0.8704868092839538,6.37,1.455128205128205
37.051,0.0,0.15576937999999999,0.461,0.8743397322693306,6.37,1.455128205128205
36.551,0.0,0.10170954266666667,0.344,0.8791903348116729,6.37,1.455128205128205
35.779,0.0,0.19126193666666666,0.21,0.8864609690517139,6.37,1.455128205128205
33.961,0.0,0.36755637199999996,0.089,0.8781289105521851,6.37,1.455128205128205
30.508,0.0,0.05759646266666666,0.022,0.6761354924902269,6.37,1.455128205128205
28.093,0.0,0.15930600466666667,0.0,0.0,6.070601,1.4624628205128205
27.133,0.0,0.057691193333333335,0.0,0.0,5.919881,1.4661551282051282
26.38,0.0,0.09697299133333333,0.0,0.0,5.80166,1.4690512820512822
25.634,0.0,0.207839866,0.0,0.0,5.684538,1.4719205128205128
24.86,0.0,0.136475828,0.0,0.0,5.56302,1.4748974358974358
23.938,0.0,0.04884963133333334,0.0,0.0,5.418266,1.4784435897435897
23.094,0.0,0.06381713266666666,0.0,0.0,5.285758,1.4816897435897436
22.323,0.0,0.093120596,0.0,0.0,5.164711,1.4846551282051281
21.519,0.0,0.07995298399999999,0.0,0.0,5.038482999999999,1.487747435897436
21.86,0.0,0.04382888666666667,0.021,0.0,5.09202,1.4864358974358975
23.454,0.0,0.22129167133333336,0.074,0.6058135220205768,5.342278,1.4803051282051283
25.626,0.0,0.18699904066666664,0.219,0.7438060006776321,5.683282,1.4719512820512821
29.172,0.0,0.21507100066666665,0.369,0.8083626196384708,6.240004,1.4583128205128204
32.164,0.0,0.13123404466666666,0.493,0.8375274144892927,6.37,1.455128205128205
34.095,0.0,0.08813142866666666,0.576,0.8500661191053105,6.37,1.455128205128205
35.349,0.0,0.141180802,0.623,0.8565188699254555,6.37,1.455128205128205
36.101,0.0,0.12176094266666666,0.636,0.8603305188650235,6.37,1.455128205128205
36.487,0.0,0.13142350666666666,0.611,0.8633349747105565,6.37,1.455128205128205
36.572,0.0,0.11667704400000001,0.549,0.8664192079614423,6.37,1.455128205128205
36.316,0.0,0.14651731666666667,0.45,0.8697129008283802,6.37,1.455128205128205
35.456,0.0,0.09984649866666667,0.306,0.8722417451717651,6.37,1.455128205128205
34.035,0.0,0.147180434,0.148,0.8718830067778981,6.37,1.455128205128205
31.958,0.0,0.29884480266666663,0.058,0.8147986534552943,6.37,1.455128205128205
29.396,0.0,0.315485886,0.011,0.3195024300858505,6.275172,1.457451282051282
27.568,0.0,0.0629014,0.0,0.0,5.988176,1.4644820512820511
26.116,0.0,0.10660397866666667,0.0,0.0,5.760212,1.4700666666666666
24.834,0.0,0.10009911466666667,0.0,0.0,5.5589379999999995,1.4749974358974358
23.933,0.0,0.10811967466666667,0.0,0.0,5.4174809999999995,1.4784628205128203
23.207,0.0,0.140170338,0.0,0.0,5.303499,1.481255128205128
22.745,0.0,0.03025077333333333,0.0,0.0,5.230965,1.4830320512820512
22.297,0.0,0.040671186,0.0,0.0,5.160629,1.4847551282051281
21.765,0.0,0.07783732466666667,0.0,0.0,5.0771049999999995,1.486801282051282
20.955,0.0,0.024314296,0.0,0.0,4.949935,1.4899166666666668
20.422,0.0,0.099878076,0.003,0.0,4.866254,1.4919666666666667
20.134,0.0,0.21519730866666667,0.025,0.0,4.821038,1.493074358974359
20.152,0.0,0.41599550199999996,0.069,0.2581146684845033,4.823864,1.4930051282051282
20.457,0.0,0.12567649133333333,0.105,0.44292441028593865,4.871749,1.4918320512820513
20.899,0.0,0.08257387533333334,0.15,0.5611078912251513,4.941143,1.4901320512820513
21.443,0.0,0.18526230533333332,0.193,0.6299776779691186,5.026551,1.4880397435897434
22.051,0.0,0.168621222,0.235,0.6758204141666772,5.122007,1.485701282051282
22.733,0.0,0.04559719933333333,0.26,0.7011517008938503,5.229081,1.483078205128205
23.239,0.0,0.08014244599999999,0.248,0.7032645117588369,5.308523,1.4811320512820514
23.405,0.0,0.4283105346666667,0.208,0.6819549346120619,5.334585000000001,1.4804935897435896
22.962,0.0,0.8157288446666667,0.118,0.5603000108607945,5.265034,1.482197435897436
22.089,0.0,0.6537703713333333,0.059,0.28672699527013373,5.127973,1.4855551282051283
21.159,0.0,0.5507345946666666,0.035,0.0,4.9819629999999995,1.4891320512820514
20.456,0.0,0.30383397,0.018,0.0,4.871592,1.4918358974358974
19.822,0.0,0.33269535466666667,0.003,0.0,4.779707999999999,1.4929051282051282
19.256,0.0,0.14623312333333333,0.0,0.0,4.715184,1.4907282051282051
18.879,0.0,0.049575902666666664,0.0,0.0,4.672206,1.4892782051282052
18.587,0.0,0.11424561466666666,0.0,0.0,4.638917999999999,1.488155128205128
18.308,0.0,0.224765142,0.0,0.0,4.607112,1.487082051282051
18.04,0.0,1.3233608233333334,0.0,0.0,4.57656,1.486051282051282
17.681,0.0,0.153527412,0.0,0.0,4.535634,1.4846705128205127
17.263,0.0,0.05709123,0.0,0.0,4.487982,1.4830628205128205
16.928,0.0,0.039597568,0.0,0.0,4.449792,1.4817743589743588
16.589,0.0,0.15832711733333335,0.0,0.0,4.411146,1.480470512820513
16.634,0.0,0.22716499466666665,0.013,0.0,4.416276,1.48064358974359
17.071,0.0,0.237806446,0.067,0.13383907803421713,4.466094,1.4823243589743589
17.817,0.0,0.11689808333333333,0.155,0.5022070547730265,4.551138,1.48519358974359
18.815,0.0,0.027314112,0.256,0.6350961996131802,4.66491,1.4890320512820514
20.057,0.0,0.13129719866666667,0.36,0.7030847752934124,4.808948999999999,1.4933705128205128
21.095,0.0,0.06448025,0.445,0.7368269066903881,4.971915,1.4893782051282052
21.978,0.0,0.05128106066666666,0.53,0.7594715751545192,5.110546,1.4859820512820512
22.387,0.0,0.11190891600000001,0.498,0.7586664533008588,5.174759,1.4844089743589743
22.318,0.0,0.678874092,0.422,0.7454284139285422,5.163926,1.4846743589743592
21.865,0.0,0.6189725086666666,0.325,0.7140899798471029,5.092804999999999,1.4864166666666667
21.215,0.0,0.15270641,0.253,0.6713675099256543,4.990755,1.4889166666666669
20.397,0.0,0.072563964,0.167,0.574344633899294,4.862329,1.4920628205128206
19.501,0.0,0.15706403733333332,0.099,0.38587372908657996,4.743114,1.4916705128205128
18.471,0.0,0.63731875,0.04,0.0,4.625694,1.4877089743589744
17.476,0.0,0.19912461133333334,0.007,0.0,4.512264,1.4838820512820514
16.648,0.0,0.2372696373333333,0.0,0.0,4.417872,1.4806974358974359
16.065,0.0,0.07246923333333334,0.0,0.0,4.3514100000000004,1.4784551282051281
15.673,0.0,0.129086808,0.0,0.0,4.306722,1.476947435897436
15.434,0.0,0.15475891533333333,0.0,0.0,4.279476,1.4760282051282052
15.163,0.0,0.2890243533333333,0.0,0.0,4.248582,1.4749858974358976
14.89,0.0,0.08882612333333334,0.0,0.0,4.21746,1.4739358974358974
14.58,0.0,0.015820080666666667,0.0,0.0,4.18212,1.4727435897435899
14.159,0.0,0.068048452,0.0,0.0,4.134126,1.471124358974359
13.678,0.0,0.014588577333333333,0.0,0.0,4.079292,1.4692743589743589
13.844,0.0,0.280151214,0.017,0.0,4.098216,1.4699128205128207
14.698,0.0,0.30231827333333333,0.074,0.2982809598495312,4.195572,1.473197435897436
16.766,0.0,0.29849745533333333,0.216,0.5935702085177481,4.431324,1.481151282051282
18.699,0.0,0.347504972,0.378,0.6960402272449202,4.651686,1.4885858974358974
20.311,0.0,0.272004346,0.519,0.7427282792075636,4.848827,1.4923935897435896
21.616,0.0,0.574038426,0.625,0.7672066724091219,5.053712,1.487374358974359
22.701,0.0,0.08851035333333333,0.686,0.7805284659866057,5.224057,1.483201282051282
23.577,0.0,0.03198750866666667,0.705,0.78773744522919,5.361589,1.4798320512820513
24.221,0.0,0.052638872,0.686,0.7904823568849885,5.462697,1.477355128205128
24.574,0.0,0.06817476,0.626,0.788305760287699,5.518118,1.475997435897436
24.648,0.0,0.07824782533333334,0.532,0.7806701362408158,5.529736,1.4757128205128205
24.476,0.0,0.028892961999999998,0.398,0.7628271012821535,5.502732,1.476374358974359
24.038,0.0,0.04155534266666667,0.241,0.721615988295207,5.433966,1.4780589743589745
23.238,0.0,0.5167893106666667,0.093,0.6059523021614176,5.3083659999999995,1.4811358974358975
21.106,0.0,0.181157294,0.021,0.0,4.973642,1.4893358974358974
18.94,0.0,0.29473979133333333,0.0,0.0,4.6791599999999995,1.4895128205128205
18.079,0.0,0.5257571813333334,0.0,0.0,4.581006,1.486201282051282
17.401,0.0,0.17158946066666667,0.0,0.0,4.5037139999999996,1.4835935897435897
16.813,0.0,0.23812221666666666,0.0,0.0,4.436681999999999,1.4813320512820514
16.334,0.0,0.3061075146666667,0.0,0.0,4.382076,1.4794897435897436
15.931,0.0,0.058006963333333335,0.0,0.0,4.3361339999999995,1.4779397435897434
15.453,0.0,0.11295095733333334,0.0,0.0,4.281642,1.476101282051282
14.864,0.0,0.06119624133333334,0.0,0.0,4.2144960000000005,1.4738358974358974
14.284,0.0,0.115540272,0.0,0.0,4.148376,1.4716051282051283
14.916,0.0,0.0888577,0.018,0.0,4.2204239999999995,1.4740358974358974
17.47,0.0,0.144117464,0.069,0.4393567854292822,4.5115799999999995,1.4838589743589743
19.597,0.0,0.2202180526666667,0.229,0.656213152330521,4.754058,1.4920397435897437
22.665,0.0,0.04982851866666666,0.394,0.7449789498364568,5.218405,1.4833397435897435
24.648,0.0,0.285171958,0.528,0.7809423023561126,5.529736,1.4757128205128205
26.086,0.0,0.06069100933333333,0.623,0.7988785404856314,5.755502,1.4701820512820511
27.139,0.0,0.02715622666666667,0.678,0.8085745553088413,5.920823,1.4661320512820513
27.873,0.0,0.10849859933333333,0.695,0.8136913632842884,6.036061,1.4633089743589742
28.34,0.0,0.25492118466666663,0.673,0.8156779507852848,6.10938,1.4615128205128205
28.472,0.0,0.07174296200000001,0.613,0.8142406138004288,6.130104,1.461005128205128
27.965,0.0,0.083331724,0.467,0.8025218315536672,6.050505,1.4629551282051283
26.32,0.0,0.15731665333333333,0.234,0.7447909645886605,5.79224,1.4692820512820512
24.387,0.0,0.6568333406666667,0.128,0.6271817738049135,5.488759,1.4767166666666667
22.986,0.0,0.057470153999999996,0.072,0.4562723407895909,5.268802,1.482105128205128
21.434,0.0,0.052386256,0.017,0.0,5.025138,1.488074358974359
19.583,0.0,0.24885839933333334,0.0,0.0,4.7524619999999995,1.4919858974358973
19.093,0.0,0.15390633666666667,0.0,0.0,4.6966019999999995,1.490101282051282
18.564,0.0,0.23363828133333334,0.0,0.0,4.636296,1.4880666666666666
17.596,0.0,0.31457015266666666,0.0,0.0,4.525944,1.4843435897435897
16.742,0.0,0.21481838466666667,0.0,0.0,4.4285879999999995,1.4810589743589744
16.273,0.0,0.13467593866666666,0.0,0.0,4.375122,1.479255128205128
15.682,0.0,0.06252247533333334,0.0,0.0,4.307748,1.4769820512820513
15.11,0.0,0.10366731666666668,0.0,0.0,4.24254,1.4747820512820513
14.619,0.0,0.016925276,0.0,0.0,4.186566,1.4728935897435897
15.092,0.0,0.060217354,0.017,0.0,4.240488,1.4747128205128206
16.736,0.0,0.06233301333333333,0.074,0.34881541361460133,4.427904,1.4810358974358975
18.082,0.0,0.281287986,0.201,0.5945496202521496,4.581348,1.4862128205128204
19.241,0.0,1.8618435386666665,0.371,0.6993614795120308,4.713474,1.4906705128205127
20.151,0.0,0.6502969,0.492,0.7357837043572784,4.823707,1.4930089743589743
20.736,0.0,0.42054259066666666,0.531,0.7470676742053319,4.915552,1.4907589743589744
21.115,0.0,0.1811888713333333,0.538,0.7514473752992291,4.975054999999999,1.489301282051282
21.71,0.0,0.24835316666666665,0.607,0.7653757628225574,5.06847,1.4870128205128204
22.122,0.0,0.19577744866666666,0.59,0.7664394133117057,5.133154,1.485428205128205
22.35,0.0,0.06590121533333333,0.538,0.7618144403686141,5.16895,1.484551282051282
22.234,0.0,0.10613032333333333,0.435,0.7442746855481361,5.1507380000000005,1.4849974358974358
21.743,0.0,0.16476882733333334,0.293,0.6985635441089215,5.073651,1.4868858974358976
21.097,0.0,0.40424885466666666,0.173,0.6071675500802731,4.9722290000000005,1.4893705128205128
20.332,0.0,0.577606628,0.084,0.41884712286940107,4.852124,1.4923128205128204
18.867,0.0,0.21450261466666667,0.016,0.0,4.670838,1.4892320512820514
16.912,0.0,0.143170154,0.0,0.0,4.4479679999999995,1.4817128205128205
15.999,0.0,0.21023971866666666,0.0,0.0,4.343886,1.478201282051282
15.311,0.0,0.17515766266666666,0.0,0.0,4.265454,1.4755551282051282
14.656,0.0,0.20989237133333336,0.0,0.0,4.190784,1.4730358974358975
14.113,0.0,0.07704789933333334,0.0,0.0,4.128882,1.470947435897436
13.545,0.0,0.30623382266666666,0.0,0.0,4.0641300000000005,1.4687628205128205
12.994,0.0,0.179325828,0.0,0.0,4.001316,1.4666435897435897
12.531,0.0,0.05794380933333334,0.0,0.0,3.948534,1.4648628205128205
12.153,0.0,0.11152999200000001,0.0,0.0,3.9054420000000003,1.4634089743589742
12.846,0.0,0.053933529333333334,0.016,0.0,3.984444,1.4660743589743588
14.952,0.0,0.14610681533333333,0.067,0.3472873834859993,4.224528,1.474174358974359
17.432,0.0,0.31914881866666667,0.228,0.6172699062893099,4.507248,1.4837128205128205
19.149,0.0,0.33383212733333334,0.395,0.7059431360347266,4.702986,1.4903166666666667
20.612,0.0,0.2541317593333333,0.535,0.747380943158064,4.896083999999999,1.4912358974358975
21.932,0.0,0.165179328,0.635,0.7700812222726148,5.103324,1.4861589743589745
22.995,0.0,0.06321717,0.692,0.7826168798456428,5.270215,1.4820705128205127
23.721,0.0,0.067164296,0.701,0.7880164459394292,5.384197,1.4792782051282052
24.155,0.0,0.016483198,0.67,0.7884094681103493,5.452335,1.4776089743589744
24.292,0.0,0.175947088,0.604,0.7839221436054805,5.473844,1.477082051282051
24.063,0.0,0.16252685933333333,0.499,0.7712318592120919,5.437891,1.4779628205128206
23.618,0.0,0.06012262266666666,0.365,0.7454727915754442,5.3680259999999995,1.479674358974359
22.91,0.0,0.13843360266666668,0.22,0.6893089045807066,5.25687,1.482397435897436
21.843,0.0,0.17051584266666667,0.083,0.4885091480905568,5.089351,1.4865012820512822
20.078,0.0,0.265373174,0.017,0.0,4.812246,1.4932897435897434
18.081,0.0,0.27756189933333336,0.0,0.0,4.581234,1.4862089743589744
17.231,0.0,0.08257387533333334,0.0,0.0,4.4843340000000005,1.4829397435897436
16.468,0.0,0.3875130406666667,0.0,0.0,4.397352,1.480005128205128
15.995,0.0,0.46860279666666665,0.0,0.0,4.34343,1.4781858974358972
15.915,0.0,0.13372862866666665,0.0,0.0,4.334309999999999,1.4778782051282053
15.91,0.0,0.14572789133333333,0.0,0.0,4.33374,1.4778589743589743
15.68,0.0,0.019861938,0.0,0.0,4.30752,1.476974358974359
15.252,0.0,0.09744664600000001,0.0,0.0,4.258728,1.4753282051282053
14.536,0.0,0.08765777400000001,0.0,0.0,4.177104,1.472574358974359
14.369,0.0,0.11064583533333333,0.014,0.0,4.158066,1.4719320512820513
16.091,0.0,0.321643402,0.072,0.32252471203918853,4.354374,1.4785551282051281
18.182,0.0,0.295939718,0.217,0.6159558644011562,4.592747999999999,1.4865974358974359
19.627,0.0,0.14689624066666665,0.379,0.705566500363312,4.757478,1.4921551282051282
20.753,0.0,0.05292306533333333,0.505,0.7432552771469254,4.918221,1.4906935897435898
21.831,0.0,0.5599550806666667,0.592,0.7642837862295007,5.087467,1.486547435897436
22.756,0.0,0.2099555253333333,0.64,0.7762251578011506,5.232692,1.4829897435897437
23.383,0.0,0.11064583533333333,0.648,0.7814149927241782,5.331131,1.4805782051282053
23.698,0.0,0.064417096,0.621,0.78118848184366,5.380586,1.4793666666666667
23.493,0.0,0.434183858,0.541,0.7713395758583268,5.348401,1.4801551282051284
22.914,0.0,0.1826414133333333,0.413,0.7467679857512245,5.257498,1.4823820512820511
21.839,0.0,0.335979364,0.238,0.6709110503710181,5.088723,1.4865166666666667
20.671,0.0,0.5002429586666667,0.142,0.5471174276523535,4.905347,1.4910089743589743
19.534,0.0,0.2801827906666667,0.067,0.2523145172660839,4.746875999999999,1.491797435897436
18.192,0.0,0.22631241533333335,0.01,0.0,4.593888,1.4866358974358973
17.047,0.0,0.09283640333333333,0.0,0.0,4.4633579999999995,1.4822320512820513
16.307,0.0,0.052512564000000005,0.0,0.0,4.378997999999999,1.4793858974358973
15.699,0.0,0.265373174,0.0,0.0,4.309686,1.4770474358974357
15.222,0.0,0.403964662,0.0,0.0,4.255307999999999,1.4752128205128203
14.848,0.0,0.21371318933333336,0.0,0.0,4.212672,1.473774358974359
